Date,DayOfWeek,Package,Subtotal,Taxes&Fees,OnlineTotal,RewardsTotal,ChangeVector
10-24-2023,Tuesday,BWE,$2510.05,$714.04,$3224.09,$2722.08,1
10-24-2023,Tuesday,BWE,$2510.05,$714.04,$3224.09,$2722.08,1
10-24-2023,Tuesday,BWE,$2510.05,$714.04,$3224.09,$2722.08,1
10-24-2023,Tuesday,ES,$2657.70,$744.02,$3401.72,$2870.18,1
10-24-2023,Tuesday,STANDARD,$2953.00,$803.98,$3756.98,$3166.38,1
10-24-2023,Tuesday,BWE,$2510.05,$714.04,$3224.09,$2722.08,1
10-24-2023,Tuesday,BWE,$2510.05,$714.04,$3224.09,$2722.08,1
10-24-2023,Tuesday,ES,$2657.70,$744.02,$3401.72,$2870.18,1
10-24-2023,Tuesday,STANDARD,$2953.00,$803.98,$3756.98,$3166.38,1
10-25-2023,Wednesday,BWE,$2500.70,$712.14,$3212.84,$2712.70,⬇︎ (-9)
10-25-2023,Wednesday,ES,$2647.80,$742.01,$3389.81,$2860.25,⬇︎ (-10)
10-25-2023,Wednesday,STANDARD,$2942.00,$801.74,$3743.74,$3155.34,⬇︎ (-11)
10-26-2023,Thursday,BWE,$2500.70,$712.14,$3212.84,$2712.70,🟰
10-26-2023,Thursday,ES,$2647.80,$742.01,$3389.81,$2860.25,🟰
10-26-2023,Thursday,STANDARD,$2942.00,$801.74,$3743.74,$3155.34,🟰
10-26-2023,Thursday,BWE,$2495.60,$711.11,$3206.71,$2707.59,⬇︎ (-5)
10-26-2023,Thursday,ES,$2642.40,$740.90,$3383.30,$2854.82,⬇︎ (-5)
10-26-2023,Thursday,STANDARD,$2936.00,$800.52,$3736.52,$3149.32,⬇︎ (-6)
10-26-2023,Thursday,BWE,$2495.60,$711.11,$3206.71,$2707.59,🟰
10-26-2023,Thursday,ES,$2642.40,$740.90,$3383.30,$2854.82,🟰
10-26-2023,Thursday,STANDARD,$2936.00,$800.52,$3736.52,$3149.32,🟰
10-26-2023,Thursday,BWE,$2495.60,$711.11,$3206.71,$2707.59,🟰
10-26-2023,Thursday,ES,$2642.40,$740.90,$3383.30,$2854.82,🟰
10-26-2023,Thursday,STANDARD,$2936.00,$800.52,$3736.52,$3149.32,🟰
10-26-2023,Thursday,BWE,$2496.45,$711.28,$3207.73,$2708.44,⬆︎ (1)
10-26-2023,Thursday,ES,$2643.30,$741.10,$3384.40,$2855.74,⬆︎ (1)
10-26-2023,Thursday,STANDARD,$2937.00,$800.72,$3737.72,$3150.32,⬆︎ (1)
10-27-2023,Friday,BWE,$2491.35,$710.24,$3201.59,$2703.32,⬇︎ (-5)
10-27-2023,Friday,ES,$2637.90,$740.01,$3377.91,$2850.33,⬇︎ (-5)
10-27-2023,Friday,STANDARD,$2931.00,$799.51,$3730.51,$3144.31,⬇︎ (-6)
